"0","invoices <- full_join(inv_processing, inv_promotion, by = 'year_month')"
"0",""
"0","invoices <- full_join(invoices, inv_edds, by = 'year_month')"
"0",""
"0","invoices <- full_join(invoices, inv_users, by = 'year_month')"
"0",""
"0","invoices <- invoices %>%"
"0","  mutate(invoice_total = apply(invoices[-1], 1, sum, na.rm=TRUE)) %>%"
"0","  arrange(desc(year_month))"
"0",""
"0","invoice_columns <- c('year_month', 'processing', 'promotion', 'hosting', 'users', 'total')"
"0",""
"0","names(invoices) <- invoice_columns"
