ticket_number,requesting_attorney,date_submitted,date_complete,data_volume_post_exp_gb
9530108,attorney_1,2/7/2018,2/9/2018,22.9
7305398,attorney_11,9/6/2018,9/8/2018,26.8
8685129,attorney_2,3/19/2018,3/21/2018,7.1
1969972,attorney_1,5/5/2018,5/7/2018,17.1
1157697,attorney_2,4/25/2019,4/27/2019,26.4
6430418,attorney_5,1/3/2018,1/5/2018,6
8712348,attorney_10,5/30/2018,6/1/2018,0.1
3752827,attorney_9,1/28/2018,1/30/2018,13
9593392,attorney_2,5/13/2018,5/15/2018,0.5
3473811,attorney_5,9/17/2018,9/19/2018,27
5511764,attorney_3,5/16/2018,5/18/2018,2.9
8764687,attorney_7,12/11/2018,12/13/2018,14.9
6024574,attorney_5,3/17/2019,3/19/2019,5.9
5565838,attorney_9,3/26/2019,3/28/2019,7
8736625,attorney_10,12/26/2018,12/28/2018,4.7
6194306,attorney_11,3/9/2018,3/11/2018,5.3
8014511,attorney_1,10/2/2018,10/4/2018,20.3
2261341,attorney_1,2/13/2018,2/15/2018,19.6
9236634,attorney_6,11/14/2018,11/16/2018,20.5
5096187,attorney_2,2/11/2018,2/13/2018,7.3
7354321,attorney_9,12/8/2018,12/10/2018,21
5221012,attorney_11,3/18/2019,3/20/2019,4.8
1022807,attorney_12,12/11/2018,12/13/2018,20.4
2650648,attorney_8,1/19/2018,1/21/2018,4.9
8823904,attorney_7,2/17/2019,2/19/2019,24.9
7608160,attorney_10,9/3/2018,9/5/2018,13.2
6296885,attorney_8,5/29/2018,5/31/2018,20.1
3941649,attorney_8,9/27/2018,9/29/2018,26.1
