attorney_,name,attorney_name,access_date
attorney_,5,attorney_5,4/20/2018
attorney_,11,attorney_11,5/8/2018
attorney_,12,attorney_12,7/17/2018
attorney_,10,attorney_10,3/24/2018
attorney_,10,attorney_10,11/9/2018
attorney_,9,attorney_9,8/1/2018
attorney_,3,attorney_3,5/25/2018
attorney_,10,attorney_10,6/1/2018
attorney_,2,attorney_2,10/16/2018
attorney_,5,attorney_5,6/9/2018
attorney_,6,attorney_6,6/3/2018
attorney_,3,attorney_3,6/22/2018
attorney_,4,attorney_4,4/1/2018
attorney_,12,attorney_12,11/3/2018
attorney_,9,attorney_9,12/22/2018
attorney_,6,attorney_6,8/21/2018
attorney_,5,attorney_5,2/7/2019
attorney_,10,attorney_10,7/11/2018
attorney_,6,attorney_6,12/29/2018
attorney_,3,attorney_3,8/26/2018
attorney_,6,attorney_6,9/22/2018
attorney_,1,attorney_1,1/11/2019
attorney_,2,attorney_2,1/10/2018
attorney_,11,attorney_11,2/11/2019
attorney_,1,attorney_1,1/18/2019
attorney_,6,attorney_6,8/8/2018
attorney_,2,attorney_2,1/14/2018
attorney_,8,attorney_8,2/23/2018
attorney_,7,attorney_7,2/20/2018
attorney_,8,attorney_8,5/10/2019
attorney_,4,attorney_4,1/5/2019
attorney_,1,attorney_1,3/18/2019
attorney_,3,attorney_3,11/20/2018
attorney_,5,attorney_5,3/3/2019
attorney_,3,attorney_3,12/22/2018
attorney_,4,attorney_4,7/3/2018
attorney_,6,attorney_6,9/13/2018
attorney_,10,attorney_10,1/7/2018
attorney_,7,attorney_7,3/23/2019
attorney_,5,attorney_5,1/7/2019
attorney_,11,attorney_11,11/25/2018
attorney_,7,attorney_7,9/2/2018
attorney_,7,attorney_7,9/15/2018
attorney_,12,attorney_12,5/22/2019
attorney_,11,attorney_11,1/8/2019
attorney_,7,attorney_7,4/6/2018
attorney_,2,attorney_2,3/19/2018
attorney_,2,attorney_2,5/29/2019
attorney_,3,attorney_3,4/14/2018
attorney_,7,attorney_7,3/16/2019
attorney_,8,attorney_8,12/1/2018
attorney_,11,attorney_11,8/13/2018
attorney_,4,attorney_4,9/22/2018
attorney_,9,attorney_9,10/26/2018
attorney_,2,attorney_2,3/28/2019
attorney_,10,attorney_10,9/19/2018
attorney_,9,attorney_9,3/28/2019
attorney_,9,attorney_9,8/15/2018
attorney_,3,attorney_3,6/13/2018
attorney_,6,attorney_6,3/21/2019
attorney_,8,attorney_8,5/25/2019
attorney_,7,attorney_7,10/8/2018
attorney_,1,attorney_1,5/20/2019
attorney_,1,attorney_1,6/26/2018
attorney_,1,attorney_1,4/3/2019
attorney_,10,attorney_10,3/18/2018
attorney_,8,attorney_8,2/13/2018
attorney_,5,attorney_5,2/5/2019
attorney_,5,attorney_5,4/7/2019
attorney_,6,attorney_6,9/30/2018
attorney_,11,attorney_11,3/7/2018
attorney_,8,attorney_8,2/6/2018
attorney_,8,attorney_8,2/6/2018
attorney_,3,attorney_3,6/10/2018
attorney_,8,attorney_8,5/29/2018
attorney_,8,attorney_8,7/2/2018
attorney_,6,attorney_6,9/1/2018
attorney_,7,attorney_7,9/14/2018
attorney_,10,attorney_10,9/24/2018
attorney_,3,attorney_3,4/3/2019
attorney_,3,attorney_3,1/21/2018
attorney_,3,attorney_3,5/15/2019
attorney_,2,attorney_2,4/1/2018
attorney_,8,attorney_8,2/27/2019
attorney_,7,attorney_7,7/13/2018
attorney_,3,attorney_3,8/20/2018
attorney_,1,attorney_1,3/5/2019
attorney_,3,attorney_3,4/1/2019
attorney_,2,attorney_2,1/18/2018
attorney_,2,attorney_2,4/13/2019
attorney_,8,attorney_8,2/10/2019
attorney_,10,attorney_10,3/28/2019
attorney_,9,attorney_9,8/14/2018
attorney_,4,attorney_4,11/12/2018
attorney_,2,attorney_2,3/22/2018
attorney_,6,attorney_6,5/21/2019
attorney_,6,attorney_6,1/7/2019
attorney_,10,attorney_10,5/13/2018
attorney_,9,attorney_9,4/28/2019
attorney_,5,attorney_5,2/10/2018
attorney_,12,attorney_12,2/25/2019
attorney_,2,attorney_2,2/24/2019
attorney_,1,attorney_1,6/17/2019
attorney_,6,attorney_6,4/2/2018
attorney_,12,attorney_12,1/14/2018
attorney_,10,attorney_10,10/18/2018
attorney_,4,attorney_4,11/30/2018
attorney_,9,attorney_9,6/11/2019
attorney_,1,attorney_1,3/3/2018
attorney_,2,attorney_2,2/25/2019
attorney_,8,attorney_8,2/26/2019
attorney_,6,attorney_6,1/12/2019
attorney_,8,attorney_8,4/3/2018
attorney_,8,attorney_8,3/1/2019
attorney_,4,attorney_4,7/1/2018
attorney_,9,attorney_9,4/2/2018
attorney_,7,attorney_7,9/12/2018
attorney_,4,attorney_4,9/17/2018
attorney_,10,attorney_10,1/2/2019
attorney_,12,attorney_12,10/17/2018
attorney_,7,attorney_7,4/14/2019
attorney_,4,attorney_4,6/2/2018
attorney_,2,attorney_2,11/28/2018
attorney_,3,attorney_3,9/18/2018
attorney_,10,attorney_10,4/23/2018
attorney_,2,attorney_2,12/2/2018
attorney_,7,attorney_7,11/19/2018
attorney_,3,attorney_3,4/6/2019
attorney_,11,attorney_11,5/15/2019
attorney_,10,attorney_10,3/29/2019
attorney_,4,attorney_4,1/12/2019
attorney_,3,attorney_3,2/24/2019
attorney_,8,attorney_8,4/26/2019
attorney_,11,attorney_11,5/16/2018
attorney_,11,attorney_11,12/24/2018
attorney_,6,attorney_6,5/19/2018
attorney_,11,attorney_11,9/14/2018
attorney_,8,attorney_8,2/21/2018
attorney_,4,attorney_4,7/22/2018
attorney_,7,attorney_7,3/17/2019
attorney_,7,attorney_7,6/21/2018
attorney_,11,attorney_11,6/30/2018
attorney_,2,attorney_2,12/28/2018
attorney_,12,attorney_12,4/7/2019
attorney_,3,attorney_3,6/14/2019
attorney_,4,attorney_4,3/30/2018
attorney_,3,attorney_3,3/31/2019
attorney_,6,attorney_6,1/19/2019
attorney_,12,attorney_12,2/23/2018
attorney_,1,attorney_1,6/11/2018
attorney_,12,attorney_12,2/14/2019
attorney_,8,attorney_8,3/22/2018
attorney_,8,attorney_8,9/1/2018
attorney_,7,attorney_7,2/19/2019
attorney_,11,attorney_11,9/25/2018
attorney_,10,attorney_10,6/21/2018
attorney_,4,attorney_4,4/7/2019
attorney_,1,attorney_1,4/27/2019
attorney_,11,attorney_11,9/26/2018
attorney_,8,attorney_8,11/22/2018
attorney_,8,attorney_8,4/18/2019
attorney_,8,attorney_8,8/21/2018
attorney_,2,attorney_2,7/14/2018
attorney_,8,attorney_8,12/22/2018
attorney_,4,attorney_4,1/12/2019
attorney_,4,attorney_4,4/13/2018
attorney_,12,attorney_12,2/21/2019
attorney_,9,attorney_9,4/17/2018
attorney_,6,attorney_6,2/17/2019
attorney_,12,attorney_12,12/10/2018
attorney_,2,attorney_2,1/4/2018
attorney_,5,attorney_5,3/19/2019
attorney_,12,attorney_12,4/24/2018
attorney_,2,attorney_2,10/19/2018
attorney_,2,attorney_2,6/20/2018
attorney_,12,attorney_12,11/17/2018
attorney_,10,attorney_10,1/26/2018
attorney_,1,attorney_1,10/8/2018
attorney_,9,attorney_9,4/11/2018
attorney_,10,attorney_10,2/9/2018
attorney_,6,attorney_6,10/19/2018
attorney_,1,attorney_1,6/8/2019
attorney_,1,attorney_1,4/22/2019
attorney_,3,attorney_3,3/14/2018
attorney_,3,attorney_3,4/18/2019
attorney_,11,attorney_11,10/17/2018
attorney_,7,attorney_7,10/16/2018
attorney_,10,attorney_10,9/24/2018
attorney_,12,attorney_12,10/6/2018
attorney_,4,attorney_4,4/30/2018
attorney_,9,attorney_9,8/2/2018
attorney_,1,attorney_1,1/1/2018
attorney_,10,attorney_10,1/16/2019
attorney_,4,attorney_4,4/17/2018
attorney_,9,attorney_9,10/7/2018
attorney_,5,attorney_5,3/13/2018
attorney_,10,attorney_10,7/24/2018
attorney_,11,attorney_11,6/2/2018
attorney_,11,attorney_11,1/10/2019
attorney_,8,attorney_8,5/25/2018
attorney_,10,attorney_10,11/4/2018
attorney_,2,attorney_2,2/24/2018
attorney_,5,attorney_5,1/12/2019
attorney_,9,attorney_9,1/24/2019
attorney_,4,attorney_4,5/8/2018
attorney_,10,attorney_10,3/18/2019
attorney_,8,attorney_8,7/13/2018
attorney_,2,attorney_2,1/9/2018
attorney_,2,attorney_2,9/1/2018
attorney_,3,attorney_3,7/30/2018
attorney_,3,attorney_3,11/11/2018
attorney_,11,attorney_11,4/24/2019
attorney_,1,attorney_1,10/26/2018
attorney_,12,attorney_12,10/30/2018
attorney_,6,attorney_6,5/19/2018
attorney_,8,attorney_8,4/4/2019
attorney_,3,attorney_3,12/3/2018
attorney_,8,attorney_8,2/13/2018
attorney_,2,attorney_2,8/30/2018
attorney_,1,attorney_1,3/21/2019
attorney_,4,attorney_4,12/19/2018
attorney_,5,attorney_5,8/11/2018
attorney_,8,attorney_8,3/17/2019
attorney_,1,attorney_1,2/4/2019
attorney_,6,attorney_6,5/4/2019
attorney_,8,attorney_8,7/13/2018
attorney_,2,attorney_2,10/28/2018
attorney_,5,attorney_5,5/31/2019
attorney_,8,attorney_8,1/2/2019
attorney_,10,attorney_10,6/29/2018
attorney_,11,attorney_11,10/12/2018
attorney_,7,attorney_7,5/28/2019
attorney_,11,attorney_11,6/4/2018
attorney_,2,attorney_2,10/11/2018
attorney_,3,attorney_3,1/21/2019
attorney_,4,attorney_4,9/6/2018
attorney_,4,attorney_4,9/19/2018
attorney_,7,attorney_7,3/23/2018
attorney_,6,attorney_6,5/10/2019
attorney_,10,attorney_10,1/25/2018
attorney_,7,attorney_7,6/16/2018
attorney_,2,attorney_2,3/22/2018
attorney_,8,attorney_8,1/19/2018
attorney_,1,attorney_1,1/23/2019
attorney_,7,attorney_7,1/23/2019
attorney_,3,attorney_3,6/14/2019
attorney_,5,attorney_5,5/16/2018
attorney_,1,attorney_1,6/15/2018
attorney_,9,attorney_9,10/15/2018
attorney_,1,attorney_1,5/25/2018
attorney_,3,attorney_3,3/21/2019
attorney_,3,attorney_3,1/5/2018
attorney_,5,attorney_5,10/1/2018
attorney_,9,attorney_9,4/12/2019
attorney_,12,attorney_12,11/22/2018
attorney_,5,attorney_5,5/25/2018
attorney_,5,attorney_5,1/2/2019
attorney_,7,attorney_7,2/28/2019
attorney_,2,attorney_2,3/4/2019
attorney_,12,attorney_12,8/29/2018
attorney_,9,attorney_9,3/13/2018
attorney_,1,attorney_1,9/12/2018
attorney_,8,attorney_8,9/5/2018
attorney_,10,attorney_10,4/14/2019
attorney_,5,attorney_5,8/10/2018
attorney_,12,attorney_12,4/19/2019
attorney_,4,attorney_4,6/29/2018
attorney_,5,attorney_5,5/4/2018
attorney_,9,attorney_9,7/24/2018
attorney_,4,attorney_4,2/24/2019
attorney_,10,attorney_10,1/28/2018
attorney_,7,attorney_7,3/7/2018
attorney_,7,attorney_7,3/2/2018
attorney_,1,attorney_1,4/23/2018
attorney_,2,attorney_2,4/20/2018
attorney_,8,attorney_8,1/30/2018
attorney_,5,attorney_5,4/14/2019
attorney_,2,attorney_2,2/2/2018
attorney_,8,attorney_8,12/31/2018
attorney_,11,attorney_11,1/31/2018
attorney_,3,attorney_3,1/4/2018
attorney_,1,attorney_1,11/19/2018
attorney_,7,attorney_7,5/9/2018
attorney_,4,attorney_4,4/25/2019
attorney_,5,attorney_5,1/10/2019
attorney_,1,attorney_1,4/9/2019
attorney_,9,attorney_9,1/11/2018
attorney_,8,attorney_8,8/21/2018
attorney_,8,attorney_8,12/4/2018
attorney_,5,attorney_5,8/23/2018
attorney_,4,attorney_4,10/10/2018
attorney_,11,attorney_11,3/16/2018
attorney_,12,attorney_12,12/5/2018
attorney_,8,attorney_8,10/10/2018
attorney_,4,attorney_4,6/21/2018
attorney_,9,attorney_9,3/26/2019
attorney_,1,attorney_1,6/15/2019
attorney_,2,attorney_2,4/25/2018
attorney_,4,attorney_4,1/14/2019
attorney_,4,attorney_4,5/6/2018
attorney_,3,attorney_3,4/23/2019
attorney_,9,attorney_9,3/15/2018
attorney_,6,attorney_6,6/4/2019
attorney_,3,attorney_3,11/21/2018
attorney_,12,attorney_12,8/8/2018
attorney_,11,attorney_11,7/26/2018
attorney_,2,attorney_2,2/14/2019
attorney_,2,attorney_2,3/22/2019
attorney_,5,attorney_5,9/10/2018
attorney_,2,attorney_2,1/26/2019
attorney_,8,attorney_8,10/25/2018
attorney_,1,attorney_1,11/20/2018
attorney_,10,attorney_10,3/19/2019
attorney_,2,attorney_2,2/14/2019
attorney_,1,attorney_1,4/16/2018
attorney_,5,attorney_5,11/1/2018
attorney_,4,attorney_4,8/4/2018
attorney_,10,attorney_10,6/8/2018
attorney_,1,attorney_1,8/21/2018
attorney_,8,attorney_8,2/4/2019
attorney_,6,attorney_6,6/5/2018
attorney_,1,attorney_1,2/27/2019
attorney_,4,attorney_4,4/19/2018
attorney_,11,attorney_11,3/24/2019
attorney_,2,attorney_2,9/12/2018
attorney_,5,attorney_5,4/6/2019
attorney_,3,attorney_3,5/16/2019
attorney_,2,attorney_2,4/30/2018
attorney_,12,attorney_12,1/3/2019
attorney_,7,attorney_7,8/18/2018
attorney_,11,attorney_11,3/1/2019
attorney_,11,attorney_11,5/25/2018
attorney_,10,attorney_10,12/1/2018
attorney_,4,attorney_4,3/1/2018
attorney_,1,attorney_1,2/21/2018
attorney_,4,attorney_4,6/16/2019
attorney_,2,attorney_2,1/13/2018
attorney_,8,attorney_8,8/30/2018
attorney_,3,attorney_3,10/13/2018
attorney_,4,attorney_4,6/1/2019
attorney_,8,attorney_8,7/7/2018
attorney_,6,attorney_6,10/24/2018
attorney_,5,attorney_5,7/17/2018
attorney_,6,attorney_6,6/26/2018
attorney_,6,attorney_6,3/22/2018
attorney_,3,attorney_3,5/12/2018
attorney_,6,attorney_6,11/10/2018
attorney_,3,attorney_3,10/26/2018
attorney_,6,attorney_6,11/9/2018
attorney_,8,attorney_8,1/10/2018
attorney_,12,attorney_12,1/16/2019
attorney_,8,attorney_8,3/25/2019
attorney_,7,attorney_7,1/23/2019
attorney_,9,attorney_9,7/2/2018
attorney_,11,attorney_11,8/30/2018
attorney_,9,attorney_9,2/5/2019
attorney_,4,attorney_4,6/16/2019
attorney_,12,attorney_12,3/11/2019
attorney_,5,attorney_5,3/2/2018
attorney_,12,attorney_12,3/5/2018
attorney_,12,attorney_12,8/20/2018
attorney_,3,attorney_3,1/23/2019
attorney_,2,attorney_2,1/13/2019
attorney_,6,attorney_6,5/31/2019
attorney_,6,attorney_6,3/25/2018
attorney_,5,attorney_5,3/1/2019
attorney_,3,attorney_3,4/4/2018
attorney_,4,attorney_4,4/18/2019
attorney_,6,attorney_6,11/12/2018
attorney_,1,attorney_1,1/31/2019
attorney_,5,attorney_5,6/27/2018
attorney_,3,attorney_3,9/19/2018
attorney_,7,attorney_7,11/14/2018
attorney_,2,attorney_2,4/20/2018
attorney_,6,attorney_6,7/3/2018
attorney_,1,attorney_1,1/12/2018
attorney_,11,attorney_11,10/29/2018
attorney_,6,attorney_6,7/25/2018
attorney_,1,attorney_1,7/27/2018
attorney_,9,attorney_9,4/25/2019
attorney_,5,attorney_5,6/12/2018
attorney_,1,attorney_1,12/23/2018
attorney_,9,attorney_9,4/12/2018
attorney_,2,attorney_2,1/18/2019
attorney_,8,attorney_8,8/27/2018
attorney_,7,attorney_7,6/15/2019
attorney_,10,attorney_10,2/23/2019
attorney_,10,attorney_10,5/29/2018
attorney_,12,attorney_12,10/12/2018
attorney_,7,attorney_7,4/14/2019
attorney_,5,attorney_5,3/26/2019
attorney_,10,attorney_10,11/14/2018
attorney_,5,attorney_5,8/31/2018
attorney_,1,attorney_1,6/15/2018
attorney_,3,attorney_3,2/8/2018
attorney_,5,attorney_5,10/26/2018
attorney_,11,attorney_11,4/28/2018
attorney_,6,attorney_6,6/20/2018
attorney_,2,attorney_2,3/29/2018
attorney_,6,attorney_6,1/2/2019
attorney_,1,attorney_1,7/20/2018
attorney_,5,attorney_5,3/19/2018
attorney_,1,attorney_1,6/1/2019
attorney_,5,attorney_5,8/21/2018
attorney_,1,attorney_1,5/10/2018
attorney_,9,attorney_9,1/25/2018
attorney_,12,attorney_12,6/13/2018
attorney_,5,attorney_5,1/1/2018
attorney_,2,attorney_2,2/3/2019
attorney_,3,attorney_3,8/26/2018
attorney_,7,attorney_7,11/25/2018
attorney_,8,attorney_8,10/9/2018
attorney_,7,attorney_7,6/9/2019
attorney_,1,attorney_1,1/4/2018
attorney_,3,attorney_3,6/15/2018
attorney_,6,attorney_6,4/5/2018
attorney_,1,attorney_1,1/14/2018
attorney_,5,attorney_5,6/16/2019
attorney_,11,attorney_11,7/30/2018
attorney_,4,attorney_4,2/20/2018
attorney_,5,attorney_5,11/25/2018
attorney_,7,attorney_7,2/6/2019
attorney_,7,attorney_7,7/6/2018
attorney_,7,attorney_7,6/10/2018
attorney_,8,attorney_8,12/19/2018
attorney_,4,attorney_4,12/23/2018
attorney_,9,attorney_9,1/16/2019
attorney_,1,attorney_1,7/2/2018
attorney_,9,attorney_9,3/13/2018
attorney_,10,attorney_10,5/5/2018
attorney_,9,attorney_9,7/31/2018
attorney_,3,attorney_3,2/6/2019
attorney_,6,attorney_6,2/27/2019
attorney_,9,attorney_9,12/14/2018
attorney_,9,attorney_9,12/28/2018
attorney_,2,attorney_2,3/20/2018
attorney_,3,attorney_3,2/22/2019
attorney_,10,attorney_10,8/24/2018
attorney_,6,attorney_6,12/9/2018
attorney_,12,attorney_12,4/6/2018
attorney_,9,attorney_9,10/7/2018
attorney_,12,attorney_12,10/21/2018
attorney_,8,attorney_8,12/6/2018
attorney_,5,attorney_5,5/5/2019
attorney_,12,attorney_12,2/21/2019
attorney_,4,attorney_4,8/26/2018
attorney_,7,attorney_7,4/15/2019
attorney_,9,attorney_9,4/5/2019
attorney_,7,attorney_7,4/17/2018
attorney_,6,attorney_6,6/9/2019
attorney_,8,attorney_8,10/21/2018
attorney_,9,attorney_9,9/6/2018
